Date,Open,High,Low,Close,SMA5,SMA10,SMA20,SMA60,Volume,MA5,MA10,DIF,ACD9,OSC,K,D,RSI6,RSI12
2008/11/6,9134.01,9155.44,8637.17,8695.79,9221.04,8989.67,8948.27,10323,344,271,293,-244.19,-359.63,115.43,0.6428 ,0.7000 ,0.3844 ,0.4209 
2008/11/7,8696.03,8961.57,8696.03,8943.81,9144.8,9046.15,8972.9,10278.47,246,258,284,-242.39,-336.18,93.79,0.6018 ,0.6673 ,0.4667 ,0.4590 
2008/11/10,8946.6,9159.58,8760.46,8870.54,9054.94,9115.63,8947.05,10231.98,221,266,278,-235.91,-316.12,80.22,0.4777 ,0.6041 ,0.4456 ,0.4495 
2008/11/11,8864.32,8867.91,8560.71,8693.96,8868.67,9078.51,8916.2,10185.55,257,267,266,-244.98,-301.9,56.92,0.3591 ,0.5225 ,0.3940 ,0.4262 
2008/11/12,8684.52,8684.6,8265.29,8282.66,8697.35,9007.68,8901.43,10134.46,315,277,266,-275.25,-296.57,21.32,0.2436 ,0.4295 ,0.2977 ,0.3766 
2008/11/13,8281.14,8872.85,7969.24,8835.25,8725.24,8973.14,8894.23,10091.42,477,303,287,-275.94,-292.44,16.5,0.3337 ,0.3976 ,0.4962 ,0.4674 
2008/11/14,8822.19,8923.18,8469.99,8497.31,8635.94,8890.37,8876.49,10042.54,304,315,287,-275.82,-289.12,13.29,0.3270 ,0.3740 ,0.4110 ,0.4260 
2008/11/17,8494.84,8571.3,8246.89,8273.58,8516.55,8785.75,8826.9,9986.63,278,326,296,-292.98,-289.89,-3.09,0.2796 ,0.3425 ,0.3616 ,0.4004 
2008/11/18,8273.34,8477.95,8105.44,8424.75,8462.71,8665.69,8796.45,9937.27,366,348,307,-301.73,-292.26,-9.48,0.3139 ,0.3330 ,0.4183 ,0.4259 
2008/11/19,8420.69,8504.64,7987.08,7997.28,8405.63,8551.49,8770.35,9880.35,350,355,316,-324.03,-298.61,-25.42,0.2171 ,0.2944 ,0.3215 ,0.3766 
2008/11/20,7995.53,8187,7514.13,7552.29,8149.04,8437.14,8713.41,9814.51,528,366,334,-371.33,-313.16,-58.17,0.1525 ,0.2471 ,0.2494 ,0.3328 
2008/11/21,7552.37,8071.75,7449.38,8046.42,8058.86,8347.4,8696.78,9753.36,569,418,367,-388.03,-328.13,-59.9,0.2367 ,0.2436 ,0.4221 ,0.4151 
2008/11/24,8048.09,8598.94,8048.09,8443.39,8092.83,8304.69,8710.16,9701.69,492,461,394,-358.41,-334.19,-24.22,0.3826 ,0.2900 ,0.5270 ,0.4722 
2008/11/25,8445.14,8607.38,8281.46,8479.47,8103.77,8283.24,8680.88,9651.07,374,463,405,-324.85,-332.32,7.47,0.4881 ,0.3560 ,0.5362 ,0.4772 
2008/11/26,8464.49,8726.61,8311.17,8726.61,8249.64,8327.64,8667.66,9604.3,284,449,402,-282.03,-322.26,40.23,0.6142 ,0.4421 ,0.6000 ,0.5122 
2008/11/28,8724.7,8831.35,8672.69,8829.04,8504.99,8327.01,8650.08,9564.98,156,375,370,-231.89,-304.19,72.3,0.7423 ,0.5421 ,0.6256 ,0.5265 
2008/12/1,8826.89,8827.05,8141.36,8149.09,8525.52,8292.19,8591.28,9513.78,321,325,372,-227.76,-288.9,61.14,0.6636 ,0.5826 ,0.4142 ,0.4343 
2008/12/2,8153.75,8437.17,8143.51,8419.09,8520.66,8306.74,8546.24,9462.25,308,288,375,-218.89,-274.9,56.01,0.6763 ,0.6139 ,0.4955 ,0.4742 
2008/12/3,8409.14,8624.19,8234.15,8591.69,8543.1,8323.44,8494.56,9418.27,295,273,368,-197.03,-259.33,62.3,0.7264 ,0.6514 ,0.5440 ,0.4988 
2008/12/4,8587.07,8631.99,8259.4,8376.24,8473.03,8361.33,8456.41,9370.06,281,272,361,-185.59,-244.58,58.99,0.7078 ,0.6702 ,0.4755 ,0.4689 
2008/12/5,8376.08,8686.47,8118.5,8635.42,8434.31,8469.65,8453.39,9323.42,346,310,342,-165.9,-228.84,62.95,0.7218 ,0.6874 ,0.5562 ,0.5076 
2008/12/8,8637.65,9026.41,8637.49,8934.18,8591.32,8558.42,8452.91,9281.96,359,318,321,-119.53,-206.98,87.45,0.7807 ,0.7185 ,0.6340 ,0.5490 
2008/12/9,8934.1,8934.1,8651.74,8691.33,8645.77,8583.22,8443.95,9244.85,285,313,301,-93.09,-184.2,91.11,0.7308 ,0.7226 ,0.5414 ,0.5109 
2008/12/10,8693,8879.22,8646.33,8761.42,8679.72,8611.41,8447.33,9206.56,233,301,287,-69.71,-161.3,91.59,0.7232 ,0.7228 ,0.5635 ,0.5214 
2008/12/11,8750.13,8809.45,8512.76,8565.09,8717.49,8595.26,8461.45,9172.48,291,303,287,-62.49,-141.54,79.05,0.6461 ,0.6972 ,0.4850 ,0.4894 
2008/12/12,8563.1,8682.57,8347.81,8629.68,8716.34,8575.32,8451.17,9132.65,271,288,299,-59.37,-125.11,65.74,0.6184 ,0.6710 ,0.5118 ,0.5004 
2008/12/15,8628.81,8676.28,8469.03,8564.53,8642.41,8616.87,8454.53,9085.58,230,262,290,-56.55,-111.4,54.85,0.5760 ,0.6393 ,0.4814 ,0.4888 
2008/12/16,8565.65,8957.75,8565.65,8924.14,8688.97,8667.37,8487.06,9050.73,337,272,293,-31.81,-95.48,63.67,0.6798 ,0.6528 ,0.6278 ,0.5514 
2008/12/17,8921.91,8961.26,8778.07,8824.34,8701.56,8690.64,8507.04,9016.89,239,274,287,-11.74,-78.73,66.99,0.7124 ,0.6727 ,0.5739 ,0.5317 
2008/12/18,8823.94,8883.36,8527.41,8604.99,8709.54,8713.51,8537.42,8979.89,274,270,287,-11.19,-65.22,54.04,0.6012 ,0.6489 ,0.4678 ,0.4897 
2008/12/19,8606.5,8787.23,8550.43,8579.11,8699.42,8707.88,8588.76,8939.18,550,326,307,-13.12,-54.8,41.69,0.5265 ,0.6081 ,0.4559 ,0.4848 
2008/12/22,8573.37,8601.41,8372.26,8519.69,8690.45,8666.43,8612.43,8895.45,211,322,292,-24.11,-48.66,24.56,0.4444 ,0.5535 ,0.4260 ,0.4729 
2008/12/23,8518.65,8604.12,8393.13,8419.49,8589.52,8639.25,8611.23,8863.02,175,290,281,-35.97,-46.12,10.16,0.3352 ,0.4807 ,0.3761 ,0.4525 
2008/12/24,8416.86,8498.5,8416.86,8468.48,8518.35,8609.95,8610.68,8823.32,66.93,255,264,-44.53,-45.8,1.28,0.2890 ,0.4168 ,0.4162 ,0.4648 
2008/12/26,8468.71,8532.59,8461.78,8515.55,8500.46,8605,8600.13,8784.72,86.77,218,244,-47.28,-46.1,-1.18,0.2738 ,0.3692 ,0.4565 ,0.4772 
2008/12/29,8515.87,8530.68,8364.06,8483.93,8481.43,8590.42,8582.87,8751.41,154,139,232,-52.14,-47.31,-4.83,0.2494 ,0.3293 ,0.4325 ,0.4692 
2008/12/30,8487.51,8675.24,8487.51,8668.39,8511.17,8600.81,8608.84,8723.79,163,129,226,-42.65,-46.38,3.72,0.3362 ,0.3316 ,0.5855 ,0.5200 
2008/12/31,8666.48,8842.66,8664.89,8776.39,8582.55,8586.04,8626.7,8704.14,227,139,215,-23.55,-41.81,18.26,0.4888 ,0.3840 ,0.6515 ,0.5477 
2009/1/2,8772.25,9065.28,8760.78,9034.69,8695.79,8607.07,8648.85,8697.27,214,169,212,8.34,-31.78,40.12,0.6446 ,0.4709 ,0.7608 ,0.6068 
2009/1/5,9027.13,9034.37,8892.36,8952.89,8783.26,8641.86,8677.69,8692.18,234,198,208,31.97,-19.03,51,0.7097 ,0.5505 ,0.6798 ,0.5806 
2009/1/6,8954.57,9088.06,8940.95,9015.1,8889.49,8685.46,8696.67,8699.44,215,210,175,54.65,-4.29,58.94,0.7729 ,0.6246 ,0.7082 ,0.5951 
2009/1/7,8996.94,8996.94,8719.92,8769.7,8909.75,8710.46,8688.45,8704.75,267,231,180,55.78,7.72,48.06,0.7020 ,0.6504 ,0.4989 ,0.5180 
2009/1/8,8769.94,8770.02,8651.19,8742.46,8902.97,8742.76,8691,8694,227,231,185,49.04,15.98,33.06,0.6422 ,0.6477 ,0.4800 ,0.5100 
2009/1/9,8738.8,8769.62,8576.96,8599.18,8815.87,8755.83,8682.89,8682.14,204,229,199,36,19.99,16.02,0.5364 ,0.6106 ,0.3874 ,0.4684 
2009/1/12,8599.26,8602.6,8421.24,8473.97,8720.08,8751.67,8678.33,8680.41,274,237,218,13.95,18.78,-4.83,0.3840 ,0.5350 ,0.3222 ,0.4347 
2009/1/13,8474.61,8522.08,8376.88,8448.56,8606.77,8748.13,8669.28,8671.56,304,255,233,-6.99,13.63,-20.62,0.2896 ,0.4532 ,0.3096 ,0.4279 
2009/1/14,8446.01,8446.25,8141.44,8200.14,8492.86,8701.31,8651.06,8660.69,355,273,252,-39.44,3.01,-42.45,0.2137 ,0.3734 ,0.2118 ,0.3665 
2009/1/15,8196.24,8286.16,7995.13,8212.49,8386.87,8644.92,8615.48,8643.14,437,315,273,-70.03,-11.6,-58.43,0.2088 ,0.3185 ,0.2263 ,0.3714 
2009/1/16,8215.67,8341.2,8109.58,8281.22,8323.28,8569.57,8588.32,8630.6,439,362,296,-87.07,-26.69,-60.38,0.2264 ,0.2878 ,0.3114 ,0.3995 
2009/1/20,8279.63,8291.98,7939.93,7949.09,8218.3,8469.19,8555.53,8621.1,419,391,314,-117.05,-44.76,-72.29,0.1538 ,0.2432 ,0.1902 ,0.3233 
2009/1/21,7949.17,8242.67,7936.19,8228.1,8174.21,8390.49,8537.98,8613.38,410,412,334,-129.13,-61.64,-67.49,0.2193 ,0.2352 ,0.4184 ,0.4240 
2009/1/22,8224.43,8224.83,7957.14,8122.8,8158.74,8325.8,8518.13,8609.11,420,425,349,-141.26,-77.56,-63.7,0.2208 ,0.2304 ,0.3711 ,0.3995 
2009/1/23,8108.79,8152.59,7909.03,8077.56,8131.75,8259.31,8501.03,8607.48,371,412,363,-153.36,-92.72,-60.64,0.2282 ,0.2297 ,0.3506 ,0.3890 
2009/1/26,8078.04,8231.68,8023.16,8116.03,8098.72,8211,8483.41,8591.66,317,387,375,-155.7,-105.32,-50.39,0.2647 ,0.2413 ,0.3852 ,0.4036 
2009/1/27,8117.39,8225.79,8083.14,8174.73,8143.84,8181.07,8466.37,8578.05,248,353,372,-152.34,-114.72,-37.62,0.3413 ,0.2747 ,0.4398 ,0.4264 
2009/1/28,8175.93,8405.87,8175.93,8375.45,8173.31,8173.76,8460.95,8564.63,358,343,377,-134.53,-118.68,-15.85,0.5405 ,0.3633 ,0.5895 ,0.4979 
2009/1/29,8373.06,8373.14,8137.94,8149.01,8178.56,8168.65,8434.98,8545.03,247,308,367,-129.48,-120.84,-8.64,0.5213 ,0.4160 ,0.4329 ,0.4317 
2009/1/30,8149.01,8195.76,7961.92,8000.86,8163.22,8147.48,8396.2,8523.05,303,295,353,-137.01,-124.08,-12.93,0.4092 ,0.4137 ,0.3582 ,0.3942 
2009/2/2,8000.62,8000.62,7867.37,7936.83,8127.38,8113.05,8341.31,8494.91,294,290,339,-149.67,-129.2,-20.48,0.3158 ,0.3810 ,0.3288 ,0.3787 
2009/2/3,7936.99,8111.57,7905.52,8078.36,8108.1,8125.97,8297.58,8477.23,313,303,328,-149.27,-133.21,-16.06,0.3411 ,0.3677 ,0.4489 ,0.4325 
2009/2/4,8070.32,8162.15,7929.26,7956.66,8024.34,8098.83,8244.66,8464.91,346,301,322,-150.63,-136.69,-13.94,0.2827 ,0.3394 ,0.3789 ,0.4000 
2009/2/5,7954.83,8107.83,7845.31,8063.07,8007.16,8092.86,8209.33,8450.23,391,329,319,-148.49,-139.05,-9.44,0.3179 ,0.3322 ,0.4662 ,0.4401 
2009/2/6,8056.38,8312.37,8052.24,8280.59,8063.1,8113.16,8186.23,8440.4,396,348,321,-128.24,-136.89,8.65,0.4708 ,0.3784 ,0.6030 ,0.5128 
2009/2/9,8281.38,8315.07,8196.24,8270.87,8129.91,8128.64,8169.82,8433.35,289,347,319,-108.37,-131.19,22.81,0.5669 ,0.4413 ,0.5949 ,0.5095 
2009/2/10,8269.36,8269.44,7849.37,7888.88,8092.01,8100.06,8140.56,8426.78,450,374,339,-114.64,-127.88,13.24,0.4055 ,0.4293 ,0.3628 ,0.4014 
2009/2/11,7887.05,7983.74,7852.16,7939.53,8088.59,8056.47,8115.11,8411.85,270,359,330,-121.86,-126.67,4.81,0.3372 ,0.3986 ,0.4001 ,0.4192 
2009/2/12,7931.97,7938.82,7693.98,7932.76,8062.53,8034.84,8101.74,8402.44,332,348,338,-130.45,-127.43,-3.02,0.3529 ,0.3834 ,0.3964 ,0.4174 
2009/2/13,7933,7970.84,7840.45,7850.41,7976.49,8019.8,8083.64,8395.39,252,319,333,-135.42,-129.03,-6.39,0.3192 ,0.3620 ,0.3490 ,0.3948 
2009/2/17,7845.63,7845.63,7551.01,7552.6,7832.84,7981.37,8047.21,8380.86,333,327,337,-157.92,-134.81,-23.11,0.2135 ,0.3125 ,0.2299 ,0.3251 
2009/2/18,7546.35,7617.76,7479.97,7555.63,7766.19,7929.1,8027.54,8373.5,268,291,333,-179.59,-143.76,-35.82,0.1725 ,0.2659 ,0.2331 ,0.3265 
2009/2/19,7555.23,7614.97,7447.55,7465.95,7671.47,7880.03,7989.43,8372.06,301,297,328,-198.8,-154.77,-44.03,0.1221 ,0.2179 ,0.2032 ,0.3071 
2009/2/20,7461.49,7461.49,7249.54,7365.67,7558.05,7810.29,7951.57,8360.71,585,348,348,-222.59,-168.33,-54.26,0.1177 ,0.1845 ,0.1733 ,0.2864 
2009/2/23,7365.99,7441.02,7105.94,7114.78,7410.93,7693.71,7903.43,8338.57,406,379,349,-251.97,-185.06,-66.91,0.0810 ,0.1500 ,0.1202 ,0.2418 
2009/2/24,7115.34,7378.97,7114.3,7350.94,7370.59,7601.72,7865.18,8319.76,468,406,367,-263.77,-200.8,-62.97,0.1470 ,0.1490 ,0.3463 ,0.3462 
2009/2/25,7349.58,7404.46,7156.68,7270.89,7313.65,7539.92,7819.99,8295.5,450,442,367,-271.85,-215.01,-56.84,0.1616 ,0.1532 ,0.3136 ,0.3295 
2009/2/26,7269.06,7402.31,7173.56,7182.08,7256.87,7464.17,7760.32,8268.05,321,446,372,-278.33,-227.68,-50.66,0.1371 ,0.1478 ,0.2785 ,0.3112 
2009/2/27,7180.97,7195.3,7033.62,7062.93,7196.32,7377.19,7706.01,8249.94,668,463,405,-291.91,-240.52,-51.39,0.1034 ,0.1330 ,0.2360 ,0.2879 
2009/3/2,7056.48,7058.95,6755.17,6763.29,7126.03,7268.48,7644.14,8222.35,569,495,437,-319.45,-256.31,-63.14,0.0721 ,0.1127 ,0.1615 ,0.2387 
2009/3/3,6764.81,6855.29,6705.63,6726.02,7001.04,7185.82,7583.6,8191.25,445,491,448,-343.91,-273.83,-70.08,0.0555 ,0.0937 ,0.1543 ,0.2333 
2009/3/4,6726.5,6979.22,6726.42,6875.84,6922.03,7117.84,7523.47,8166.25,465,494,468,-350.3,-289.12,-61.18,0.1121 ,0.0998 ,0.3050 ,0.3026 
2009/3/5,6874.01,6874.01,6544.1,6594.44,6804.5,7030.69,7455.36,8132.23,510,531,489,-368.28,-304.95,-63.32,0.0934 ,0.0977 ,0.2176 ,0.2553 
2009/3/6,6595.16,6755.17,6469.95,6626.94,6717.31,6956.81,7383.55,8093.78,425,483,473,-380.71,-320.11,-60.61,0.1183 ,0.1045 ,0.2475 ,0.2697 
2009/3/9,6625.74,6709.61,6516.86,6547.05,6674.06,6900.04,7296.88,8058.04,366,442,469,-389.28,-333.94,-55.34,0.1064 ,0.1051 ,0.2224 ,0.2564 
2009/3/10,6547.01,6926.49,6546.61,6926.49,6714.15,6857.6,7229.66,8027.46,640,481,486,-371.5,-341.45,-30.05,0.2341 ,0.1481 ,0.5070 ,0.4074 
2009/3/11,6923.13,7015.06,6867.55,6930.4,6725.06,6823.55,7181.73,8000.21,524,493,493,-345.01,-342.16,-2.85,0.3677 ,0.2213 ,0.5092 ,0.4088 
2009/3/12,6932.39,7184.55,6872.25,7170.06,6840.19,6822.35,7143.26,7975.88,489,489,510,-307.3,-335.19,27.89,0.5717 ,0.3381 ,0.6314 ,0.4869 
2009/3/13,7167.35,7242.62,7105.86,7223.98,6959.6,6838.45,7107.82,7953.54,479,500,491,-266.28,-321.41,55.13,0.7064 ,0.4609 ,0.6546 ,0.5031 
2009/3/16,7225.33,7392.91,7206.85,7216.97,7093.58,6883.82,7076.15,7925.09,587,544,493,-226.37,-302.4,76.03,0.7407 ,0.5542 ,0.6482 ,0.5008 
2009/3/17,7218,7396.81,7172.05,7395.7,7187.42,6950.79,7068.3,7901.28,392,494,488,-186.02,-279.12,93.11,0.8268 ,0.6450 ,0.7289 ,0.5557 
2009/3/18,7395.7,7571.08,7257.27,7486.58,7298.66,7011.86,7064.85,7882.64,584,506,500,-143.48,-251.99,108.52,0.8589 ,0.7163 ,0.7622 ,0.5812 
2009/3/19,7489.68,7548.46,7369.26,7400.8,7344.81,7092.5,7061.59,7863,560,520,505,-110.16,-223.63,113.47,0.8521 ,0.7616 ,0.6691 ,0.5487 
2009/3/20,7402.31,7460.93,7257.83,7278.38,7355.69,7157.64,7057.23,7842.31,673,559,529,-91.64,-197.23,105.59,0.8062 ,0.7765 ,0.5534 ,0.5048 
2009/3/23,7279.25,7780.72,7278.78,7775.86,7467.46,7280.52,7090.28,7831.58,516,545,544,-49.46,-167.68,118.22,0.8690 ,0.8073 ,0.7577 ,0.6344 
2009/3/24,7773.47,7796.57,7646.99,7659.97,7520.32,7353.87,7105.73,7818.11,380,542,518,-12.81,-136.7,123.9,0.8634 ,0.8260 ,0.6718 ,0.5949 
2009/3/25,7659.81,7863.63,7550.06,7749.81,7572.96,7435.81,7129.68,7805.35,454,516,511,19.04,-105.55,124.6,0.8589 ,0.8370 ,0.7031 ,0.6152 
2009/3/26,7752.36,7931.33,7752.28,7924.56,7677.72,7511.26,7166.8,7796.02,397,484,502,56.13,-73.22,129.35,0.9029 ,0.8590 ,0.7572 ,0.6522 
2009/3/27,7922.57,7922.57,7735.95,7776.18,7777.28,7566.48,7202.47,7781.15,324,414,487,78.14,-42.95,121.08,0.8672 ,0.8617 ,0.6387 ,0.5988 
2009/3/30,7773.31,7773.39,7437.59,7522.02,7726.51,7596.99,7240.4,7760.25,383,388,466,75.42,-19.27,94.69,0.7090 ,0.8108 ,0.4832 ,0.5195 
2009/3/31,7523.77,7725.36,7523.45,7608.92,7716.3,7618.31,7284.55,7736.48,400,392,467,76.65,-0.09,76.74,0.6465 ,0.7560 ,0.5301 ,0.5421 
2009/4/1,7606.13,7789,7483.87,7761.6,7718.66,7645.81,7328.84,7716.63,361,373,445,83.31,16.59,66.72,0.6803 ,0.7308 ,0.6056 ,0.5800 
2009/4/2,7763.99,8075.73,7763.99,7978.08,7729.36,7703.54,7398.02,7699.35,443,382,433,107.52,34.78,72.74,0.7460 ,0.7359 ,0.6903 ,0.6277 
2009/4/3,7980.63,8019.5,7897.24,8017.59,7777.64,7777.46,7467.55,7686.81,308,379,397,128.38,53.5,74.88,0.8003 ,0.7573 ,0.7042 ,0.6359 
2009/4/6,8016.16,8016.16,7862.2,7975.85,7868.41,7797.46,7538.99,7674.03,247,352,370,140.82,70.96,69.86,0.8147 ,0.7765 ,0.6663 ,0.6201 
2009/4/7,7968.92,7969.08,7762.4,7789.56,7904.54,7810.42,7582.14,7660.54,277,327,359,138.61,84.49,54.12,0.7270 ,0.7600 ,0.5171 ,0.5532 
2009/4/8,7788.68,7887.52,7750.85,7837.11,7919.64,7819.15,7627.48,7649.93,255,306,340,135.33,94.66,40.67,0.6933 ,0.7378 ,0.5481 ,0.5663 
2009/4/9,7839.89,8087.28,7839.89,8083.38,7940.7,7835.03,7673.15,7643.84,462,310,346,146.81,105.09,41.72,0.7936 ,0.7564 ,0.6769 ,0.6276 
2009/4/13,8082.02,8112.61,7963.75,8057.81,7948.74,7863.19,7714.84,7641.47,424,333,356,156.08,115.29,40.79,0.8333 ,0.7820 ,0.6537 ,0.6177 
2009/4/14,8057.41,8057.41,7902.26,7920.18,7937.61,7903.01,7750,7636.6,513,386,369,153.75,122.98,30.77,0.7869 ,0.7836 ,0.5351 ,0.5654 
2009/4/15,7914.92,8041.32,7870.48,8029.62,7985.62,7945.08,7781.69,7632.4,413,414,370,153.58,129.1,24.48,0.7814 ,0.7829 ,0.6037 ,0.5951 
2009/4/16,8029.14,8168.12,7962.71,8125.43,8043.28,7981.46,7813.64,7635.34,359,434,370,159.89,135.26,24.63,0.8202 ,0.7953 ,0.6569 ,0.6200 
2009/4/17,8125.43,8190.66,8086.88,8131.33,8052.87,7996.79,7850.16,7633.73,538,450,380,166.17,141.44,24.73,0.8352 ,0.8086 ,0.6603 ,0.6216 
2009/4/20,8128.94,8128.94,7840.45,7841.73,8009.66,7979.2,7878.33,7629.04,454,455,394,151.5,143.45,8.05,0.6257 ,0.7476 ,0.4183 ,0.5095 
2009/4/21,7841.73,7979.2,7791.95,7969.56,8019.53,7978.57,7888.01,7627.24,424,438,412,139.43,142.65,-3.22,0.5829 ,0.6927 ,0.5129 ,0.5487 
2009/4/22,7964.78,8044.83,7868.01,7886.57,7990.92,7988.27,7899.34,7623.42,387,432,423,127.9,139.7,-11.8,0.4677 ,0.6177 ,0.4552 ,0.5193 
2009/4/23,7886.81,7978.88,7804.21,7957.06,7957.25,8000.27,7909.71,7619.79,327,426,430,117.63,135.28,-17.66,0.4498 ,0.5617 ,0.5112 ,0.5420 
2009/4/24,7957.45,8127.5,7957.45,8076.29,7946.24,7999.56,7917.29,7614.81,403,399,424,119.02,132.03,-13.01,0.5376 ,0.5537 ,0.5956 ,0.5788 
2009/4/27,8073.82,8122.56,7987.16,8025,7982.9,7996.28,7929.73,7612.74,283,365,410,117.2,129.06,-11.87,0.5532 ,0.5535 ,0.5469 ,0.5578 
2009/4/28,8023.56,8091.66,7938.98,8016.95,7992.37,8005.95,7954.48,7613.01,275,335,386,112.54,125.76,-13.22,0.5569 ,0.5547 ,0.5386 ,0.5543 
2009/4/29,8018.31,8257.57,8017.91,8185.73,8052.21,8021.56,7983.32,7617.15,300,318,375,119.22,124.45,-5.23,0.6532 ,0.5875 ,0.6661 ,0.6095 
2009/4/30,8188.51,8307.51,8136.9,8168.12,8094.42,8025.83,8003.65,7618.65,341,320,373,125.76,124.71,1.05,0.6787 ,0.6179 ,0.6438 ,0.6010 
2009/5/1,8167.41,8219.81,8099.31,8212.41,8121.64,8033.94,8015.36,7622.91,237,287,343,128.72,125.51,3.21,0.7243 ,0.6534 ,0.6764 ,0.6156 
2009/5/4,8213.6,8433.11,8213.6,8426.74,8201.99,8092.44,8035.82,7628.97,354,302,333,144.66,129.34,15.31,0.8128 ,0.7065 ,0.7889 ,0.6780 
2009/5/5,8425.55,8458.12,8377.12,8410.65,8280.73,8136.55,8057.56,7631.14,311,309,322,158.61,135.2,23.41,0.8510 ,0.7547 ,0.7649 ,0.6691 
2009/5/6,8403.48,8518.33,8403,8512.28,8346.04,8199.12,8093.7,7635.17,454,340,329,173.51,142.86,30.65,0.8972 ,0.8022 ,0.8089 ,0.6966 
2009/5/7,8513.56,8577.19,8358.48,8409.85,8394.39,8244.4,8122.33,7643.85,477,367,344,179.4,150.17,29.23,0.8441 ,0.8161 ,0.6597 ,0.6384 
2009/5/8,8410.73,8587.23,8410.73,8574.65,8466.83,8294.24,8146.9,7654.43,428,405,346,189.79,158.09,31.7,0.8896 ,0.8406 ,0.7490 ,0.6846 
2009/5/11,8569.23,8569.23,8410.33,8418.77,8465.24,8333.61,8164.95,7662.53,333,401,351,189.18,164.31,24.87,0.8278 ,0.8363 ,0.5770 ,0.6048 
2009/5/12,8419.17,8517.46,8365.65,8469.11,8476.93,8378.83,8192.39,7672.85,335,405,357,186.63,168.77,17.86,0.8045 ,0.8257 ,0.6116 ,0.6204 
2009/5/13,8461.8,8462.04,8262.43,8284.89,8431.45,8388.75,8205.16,7685.05,337,382,361,172,169.42,2.58,0.6631 ,0.7715 ,0.4501 ,0.5360 
2009/5/14,8285.92,8376.64,8273.9,8331.32,8415.75,8405.07,8215.45,7697.98,324,351,359,158.95,167.33,-8.38,0.5471 ,0.6967 ,0.4908 ,0.5527 
2009/5/15,8326.22,8394.96,8230.17,8268.64,8354.55,8410.69,8222.32,7711.36,309,327,366,143.91,162.64,-18.73,0.4006 ,0.5980 ,0.4383 ,0.5249 
2009/5/18,8270.15,8511.88,8270.15,8504.08,8371.61,8418.42,8255.43,7730.33,288,319,360,143,158.71,-15.71,0.5228 ,0.5729 ,0.6210 ,0.6062 
2009/5/19,8502.48,8538.01,8463.54,8474.85,8372.76,8424.84,8280.7,7753,278,307,356,143.88,155.75,-11.87,0.5770 ,0.5743 ,0.5923 ,0.5925 
2009/5/20,8471.82,8591.93,8405.47,8422.04,8400.19,8415.82,8307.47,7770.85,469,333,358,140.73,152.74,-12.01,0.5614 ,0.5700 ,0.5384 ,0.5671 
2009/5/21,8416.07,8416.15,8221.01,8292.13,8392.35,8404.05,8324.23,7787.87,302,329,340,124.3,147.06,-22.76,0.4382 ,0.5261 ,0.4243 ,0.5088 
2009/5/22,8292.21,8364.14,8257.17,8277.32,8394.08,8374.32,8334.28,7806.12,244,316,322,109.1,139.46,-30.36,0.3427 ,0.4650 ,0.4123 ,0.5023 
2009/5/26,8275.33,8495.71,8226.9,8473.49,8387.97,8379.79,8356.7,7829.63,315,322,320,105.8,132.73,-26.94,0.4554 ,0.4618 ,0.5941 ,0.5792 
2009/5/27,8473.65,8496.59,8289.35,8300.02,8353,8362.88,8370.85,7855.25,286,323,315,96.34,125.45,-29.11,0.3746 ,0.4327 ,0.4473 ,0.5041 
2009/5/28,8300.5,8434.62,8246.58,8403.8,8349.35,8374.77,8381.76,7883.21,291,288,311,89.89,118.34,-28.45,0.4140 ,0.4265 ,0.5306 ,0.5428 
2009/5/29,8404.04,8522.95,8368.52,8500.33,8390.99,8391.67,8398.37,7910.28,362,300,314,91.85,113.04,-21.19,0.5270 ,0.4600 ,0.5981 ,0.5763 
2009/6/1,8501.53,8760.7,8501.29,8721.44,8479.82,8436.95,8423.82,7945.73,355,322,319,108.55,112.15,-3.59,0.6604 ,0.5268 ,0.7121 ,0.6420 
2009/6/2,8721.6,8787.13,8693.72,8740.87,8533.29,8460.63,8439.53,7980.97,258,310,316,125.54,114.82,10.72,0.7464 ,0.6000 ,0.7204 ,0.6472 
2009/6/3,8740.07,8740.39,8598.38,8675.28,8608.34,8480.67,8452.76,8016.44,252,303,313,131.97,118.25,13.72,0.7651 ,0.6550 ,0.6446 ,0.6141 
2009/6/4,8665.72,8751.17,8634.57,8750.24,8677.63,8513.49,8464.66,8046.83,238,293,290,139.43,122.49,16.94,0.8214 ,0.7105 ,0.6895 ,0.6372 
2009/6/5,8751.75,8839.4,8700.41,8763.13,8730.19,8560.59,8482.32,8077.38,255,271,285,147.27,127.44,19.83,0.8394 ,0.7535 ,0.6973 ,0.6413 
2009/6/8,8759.35,8823.97,8633.07,8764.49,8738.8,8609.31,8491.81,8103.95,190,238,280,150.14,131.98,18.16,0.8508 ,0.7859 ,0.6983 ,0.6417 
2009/6/9,8764.83,8803.26,8725.12,8763.06,8743.24,8638.27,8509.03,8129.6,188,224,267,152.04,136,16.05,0.8576 ,0.8098 ,0.6955 ,0.6408 
2009/6/10,8763.66,8834.93,8639.95,8739.02,8755.99,8682.17,8522.52,8154.97,220,218,261,149.77,138.75,11.02,0.8340 ,0.8179 ,0.6433 ,0.6240 
2009/6/11,8736.23,8877.93,8736.23,8770.92,8760.12,8718.88,8546.82,8177.89,250,220,257,150.34,141.07,9.27,0.7946 ,0.8101 ,0.6814 ,0.6377 
